food_no,name,ingredients,recipe
35,열무김치,"열무 1단,부추,양파,고추,찹쌀가루,고춧가루 9큰술,마늘 3큰술,소금 5큰술,매실액 4큰술,생강 1큰술","1. 열무는 5cm 정도로 썰고 깨끗이 행궈준 뒤 물기를 빼주세요|2. 찹쌀 1컵(200ml)과 물 3컵(600ml)을 섞어주세요|3. 끓는물 1700cc에 풀어놓은 찹쌀풀을 넣고 잘 섞어주세요~~|4. 부추 대신 쪽파, 양파, 홍고추, 풋고추를 썰어주세요|5. 찹쌀풀은 식혀주세요~~ 풀을 먼저 만들어주시고 김치 손질하시는 게 좋을 거 같아요!!|6. 풀에 양념장 섞은 거에요~|7. 양념장과 김치를 잘 버무려주세요|8. 요거는 하루 지나고 찍은 거에요 막 담궜을 때보다 색깔이 더 밝아졌죠ㅎㅎ"
36,오이소박이,"오이 4개,양파 1개,당근 1/3개,부추 1줌,물 800ml,소금 4T,멸치액젓 2T,새우젓 1/3T,고추가루 4T,다진마늘 1T,설탕 1T","1. 먼저 굵은 소금으로 깨끗이 씻은 오이는 한개당 4등분으로 잘라 주세요. 오이 아래쪽에 약 1cm정도 여유를 두고 십자 모양으로 잘라줍니다.|2. 물 800ml에 굵은 소금4스푼을 넣고 센불에서 팔팔 끓여 줍니다. 백주부님의 아삭한 오이소박이 비법은 바로 이 뜨거운 소금물을 사용하는 거랍니다|3. 오이에 팔팔 끓은 소금물을 부어 약 30분 정도 절여 주세요. 이렇게 뜨거운 물을 부어주면 오이가 아삭하답니다.절이면서 한두번 뒤적뒤적 해주세요.|4. 오이가 절여지는 동안 부추,양파,당근을 썰어주세요.|5. 멸치액젓2스푼,새우젓1/3스푼,고추가루4스푼,다진마늘1스푼,설탕1스푼을 섞어 양념장을 만들어 주시구요. 손질한 부추,양파,당근을 넣고 가볍게 버무려 줍니다|6. 절여진 오이는 체에 받쳐 물기를 제거해 준 뒤 방금 만든 양념장을 오이속으로 적당히 넣어주시면 끝입니다|7. 요리초보도 실패없는 아삭한 백주부님 오이소박이 완성입니다|8. 한개 먹어보니 아삭한 식감에 간도 딱 맞아서 맛있네요. 입맛 없을때 밥에 물 말아 같이 먹음 없던 입맛도 돌아옵니다^^"
37,총각김치,"알타리무 3단,쪽파 1/2단,물 3L,굵은소금 3컵,찹쌀가루 3큰술,물 2컵,고춧가루 3컵,멸치액젓 1컵,새우젓 4큰술,다진마늘 6큰술,갈은 양파 1컵,설탕 4.5큰술","1. 먼저 알타리무(3단)는 무와 무청사이의 흙을 칼로 다듬어준 뒤, 흐르는 물에 2번정도 씻어줍니다. 저는 무에 상처가 나지 않도록. 부드러운 수세미로 겉 흙만 제거할 정도로 닦아주었습니다.|2. 그리고 굵은소금(3컵)을 뿌린 뒤, 물(3L)를 부어 2시간정도 절여줍니다. 무를 썰지 않고 절이므로 좀 오래 절여야해요. 2시간이 정닥하답니다. 알타리무 1단당 굵은소금 1컵, 물 1L를 부어주심 되어요. 좀 더 빨리 절이고 하려면 알타리무를 2등분해서 1시간정도 절이면 됩니다.|3. 무가 절여질동안 찹쌀풀을 만드는데요. 냄비에 찹쌀가루(3), 물(2컵)을 부어 덩어리 없이 잘 풀고, 불에 올려 숟가락으로 저어가며 끓입니다. 보글보글 끓으면 1분정도 더 저어가며 걸쭉하게 끓여준 뒤 찹쌀풀을 만듭니다. 찹쌀가루가 없다면 찹쌀가루 대신 밀가루(3)를 넣어주세요. 그럼 밀가루풀이 됩니다.|4. 고춧가루(3컵)+ 멸치액젓(1컵)+ 새우젓(4)+ 다진마늘(6)+ 양파갈은것(1컵)+ 설탕(4.5) 위 재료와 위에서 만든 찹쌀풀을 넣어 양념장을 만들고, 양파를 갈아서 넣으면 시원하니 맛있답니다.|5. 쪽파(1/2단)는 깨끗이 다듬어 손가락 길이만큼 썰어 준비합니다.|6. 2시간정도 절여진 알타리무는 흐르는물에 2번정도 깨끗이 헹궈 체반에 받쳐 물기를 빼준 뒤, 쪽파(1/2단), 양념장을 넣고 살살 밑에서 위로 버무려줍니다. 무청이 떨어지지 않게 두손으로 살살 버무려주세요.|7. 그리고 무청은 떨어지지 않게 무에 돌돌 감고|8. 김치통에 나란히 차곡차곡 담아준 뒤, 실온에서 2일정도 숙성시켜 냉장보관하면 됩니다. 알타리무를 썰지 않아서 좀 오래 숙성시켜야 익어요. 전 이틀정도 실온에 둔 뒤 냉장보관했습니다. 그리고 먹을때 2등분으로 해서 먹었습니다. 꼭 익으면 냉장보관 하시구요. 냉장고에서 익으면 맛이 없답니다. 실온에 두면 국물도 자작하게 나와서 걸쭉해집니다."
38,파김치,"쪽파 1단,설탕 2.5Ts,고춧가루 15Ts,물 10Ts,멸치액젓 15Ts,다진마늘 3Ts","1. 쪽파는 깨끗이 다듬고 흐르는 물에 깨끗이 씻어주세요. 물기를 제거해주세요.|2. 설탕2.5Ts,고춧가루 15Ts,물10Ts,멸치액젓15Ts,다진마늘3Ts를 만들어 놓고|3. 쟁반에 파를 조금씩 잡고 골고루 조금씩 뭍혀주세요. 머리부분에 더 꼼꼼히 발라주셔야 좋아요.|4. 먹기좋을 정도로 돌돌말아주셔도 좋고 그냥 펴서 켜켜히 담고 살짝 눌러주세요."
39,가지볶음,"가지 2개,고추 1개,양파 1/4개,대파 1대,참기름 1큰술,통깨 0.5큰술,간장 2큰술,굴소스 1큰술,설탕 1큰술,다진마늘 0.5큰술,고추가루 0.5큰술","1. 먼저 가지를 먹기좋게 썰어주어요,저처럼 동글하게 썰어도 좋고, 손가락 만하게 썰어도 OK!|2. 양파는 채썰고, 파와 고추는 너무 얇지않게 쫑쫑~ 썰어주세요.  ​|3. 분량의 양념장을 만들어 주세요.|4. 넉넉하게 기름을 두른 팬에 파를 먼저 넣고 볶아서 파향을 내어 주면 볶음의 풍미가 훨씬 좋아진답니다.|5. 파가 노릇해질때 가지와 양파를 넣고 계속 볶아주어요.  ​|6. 가지가 어느정도 익으면 양념장을 넣고 양념이 잘 베이도록 볶아줍니다.|7. 완성무렵에 참기름 1큰술 휘리릭~ 둘러주고요, 고추도 넣어줍니다. 지금 고추를 넣으면 씹히는 맛이 있어 좋더라구요.|8. 마지막으로 통깨 0.5큰술 톡톡톡~ 완성입니다 : )|9. 가지는 호불호가 있는 채소인데 이렇게 맛있게 볶는다면 아마도 모든분들이 만족하며 드실 수 있으실 거에요 : D"
40,고사리나물,"불린 고사리 2줌,대파 1/2대,다진 마늘 1T,국간장 2T,들기름 1T,식용유 약간",1. 하루전날 불린 고사리는 냄비에 넣고 불린물도 부어주고 충분한 물에 고사리가 넉넉히 잠길만큼의 물을 넣고 중불에 올리고 끓기 시작해 약15~20분간 뚜껑덮고 삶아줍니다|2. 삶아진 고사리는 씻어 물기제거하고 긴 것은 잘라줍니다|3. 대파는 송송 다진마늘1을 준비하고|4. 달궈진 팬에(중불)에 식용유 약간을 넣고 고사리를 볶다가 파 마늘을 넣고 볶기~ 국간장 2를 넣고 버무려주세요|5. 들기름2T를 넣고 볶아주세요 빠르게 조금만 볶아요~|6. 볶아진 고사리에 부족한 간은 국간장으로 하고|7. 접시에 담고 깨소금 뿌려냅니다
41,미역줄기볶음,"염장 미역줄기 1팩 (300g),당근 1/6개,양파(중) 1/3개,식용유 2큰술,다진마늘 1큰술,국간장 1/2큰술,참기름 1큰술,깨 1/2큰술","1. 염장 미역줄기는 흐르는 물에 3-4번 정도 씻은 후 찬물에 15분간 담가 소금기를 빼주세요.|2. 미역줄기는 물기를 꼭 짠 뒤 한입 크기(4cm)로 썰어주세요.|3. 양파와 당근은 채 썰어주세요.|4. 팬에 식용유를 두르고 중불에서 다진마늘 1큰술을 볶아주세요.|5. 향이 올라오면 강불로 올려 채썬 양파와 당근을 넣고 1분간 볶아주세요.|6. 미역줄기를 넣고 1분, 국간장 1/2큰술을 넣고 3분 볶아주세요.|7. 참기름 1큰술과 깨 1/2큰술을 넣어 30초간 더 볶아주면 완성이에요."
42,숙주나물,"숙주나물 300g,소금 1ts,참치액 1Ts,다진 마늘 1Ts,참기름 1Ts","1. 숙주나물은 물에 흔들어 가면 씻는다.|2. 씻은 숙주나물은 물기를 제거한다.|3. 물기를 제거한 숙주나물에 소금을 넣고 버무린다.|4. 바닥이 두꺼운 냄비에 체반을 올려 준다.|5. 체반위에 숙주를 깔아 준다.|6. 뚜껑을 덮어 센 불로 가열한 후 김이 나면 불을 끄고 1분 정도 기다린다.|7. 숙주나물은 그릇에 담아 식혀 준다.|8. 참치액, 다진 마늘, 참기름을 넣고 버무린다."
43,애호박볶음,"애호박 1개,양파 1/2개,들기름 1스푼,새우젓 1스푼,다진마늘 1/2스푼,통깨 약간",1. 깨끗이 씻은 애호박은 길게 자른 후 두께 약 0.5cm 정도 반달 모양으로 썰어 주시고요|2. 양파는 채썰어서 준비 하고요|3. 후라이팬에 들기름 두르고 양파와호박을 넣고 센불에서 볶아줍니다 (호박은 센불에 볶아야 색이   변하지 않고 녹색을 유지합니다)|4. 바로 새우젓과 갈은마늘도넣고 볶아도 호박은 금방익고 아삭한 맛이 살아 나며 고소 하지요|5. 예쁜 녹색을 식탁까지 유지하려면 볶은호박을 넓은접시나 쟁반에 얇게펴서 시원한곳에서 식혀주세요 후라이팬에 오래두면 색이 바로 변해 버립니다|6. 통깨솔솔 뿌리면 애호박볶음이 완성됩니다^^
44,경단,"건식찹쌀가루 400g,뜨거운 물 200ml,소금 약간,설탕 1큰술,카스테라 빵 80g,단호박가루 1작은술,녹차가루 1작은술,계핏가루 1작은술","1. 볼에 건식 찹쌀가루,소금,설탕 등을 섞어줍니다.|2. 뜨거운 물을 넣어가면 익반죽을 해줍니다.|3. 반죽을 한 덩어리로 만들어 손으로 잘 치대줍니다.|4. 반죽을 적당히 떼어 동글한 모양으로 빚어 줍니다.|5. 준비된 경단을 마르지 않도록  위에 랩으로 씌워줍니다.|6. 카스테라를 갈색 부분은 떼어주고 체로 곱게 내려줍니다.|7. 카스테라를 4등분 한 다음 카스텔라,단호박가루,계핏가루,녹차가루를 각각 섞어 줍니다.|8. 끓는 물에 경단을 넣고 삶아줍니다. 경단이 둥실둥실 떠오를 때까지 끓여줍니다.|9. 찬물에 헹궈줍니다.|10. 체에 밭쳐 물기를 빼줍니다.|11. 경단을 카스테라 고물에  각각 묻혀줍니다."
45,꿀떡,"떡국떡 2종이컵,간장 2숟가락,참기름 1숟가락,꿀 4숟가락,검은깨 1숟가락",1. 떡국떡은 물에 담가 5~10분 불린다.|2. 양념장을 만든다.|3. 달군 팬에 식용유를 두르고 떡국떡을 넣어 노릇하게 구운 후 양념장을 넣고 섞는다.|4. 양념을 묻힌 떡에 검은깨를 뿌려 완성한다.
46,송편,"건식 멥쌀가루 600g,실온 물 460g,소금 7g,백년초 약간,쑥 약간,단호박가루 약간,깨 1/2컵,설탕 1큰술,앙금 약간,참기름 1큰술","1. 쌀가루, 소금, 물을 넣고 반죽합니다.  반죽은 많이 치댈수록 곱고 쫄깃한 송편이 됩니다.|2. 반죽은 적당히 나누어 천연색소를 넣고 다시 곱게 치대 준비합니다.|3. 20g씩 일정한 크기로 분할하여 둥글리기하여 젖은 면보를 덮어줍니다.|4. 깨소는 깨를 대충 빻아서 깨가 뭉쳐질 정도로만 앙금을 넣고 만들면 쉽습니다.|5. 둥글리기한 반죽에 구멍을 만들고 소를 넣고 오므려서 손으로 주물럭거려 송편 속의 공기를 완전히 빼야 완성된 송편이 터지지 않습니다|6. 스크래퍼를 이용하여 만든 조개송편, 단호박송편, 꽃송편 등 기호에 따라 공기를 뺀 송편을 좋아하는 모양으로 빚어줍니다.|7. 꽃 송편 장식은 송편반죽을 랩 사이에서 밀대로 밀어 꽃모양과 잎모양으로 찍어내서 준비합니다.|8. 송편 위에 꽃과 잎을 붙이고 마지팬 도구를 이용하여 눌러주면 예쁜 꽃장식이 됩니다|9. 빚은 송편들을 찜기에 시루 밑을 깔고 가지런히 서로 붙지 않게 담습니다. 찜 솥의 물이 펄펄 끓을 때 찜기를 얹어 20분 찝니다.|10. 쪄낸 송편들은 차가운 물을 뿌려 식혀서 참기름을 발라 식혀줍니다."
47,만두,"돼지고기 간 거 500g,당면 1줌,부추 1줌,두부 1모,양파 1/2개,대파 1개,숙주나물 300g,김치 1/3쪽,설탕 1큰술,간장 3큰술,굴소스 1큰술,청주 1큰술,생강 약간,후추 약간,마늘 3알",1. 만두피는 두 가지로 만들 수 있는데요. 찬물 만두피는 끓는 물이나 육수에 삶거나 빚자마자 찌는 찐만두용에 좋아요 찐만두용 만두피의 비율은중력분 200g 물 100cc 소금 1~3g 익반죽피는고온 고압의 스팀에 찌거나 찜구이 스타일로 익히는 군만두용에 좋고 냉동실에 얼려 두었을 때도 익반죽 피가 좋다고 해요 익반죽할 때 의 비율은강력분 200g 식용유 10~15cc 소금 1~3g|2. 오늘 저는 익반죽을 했어요. 밀가루에 뜨거운 물을 붓고 익반죽을 해줍니다. 물에는 소금 한티 스푼을 넣고 녹인 후 반죽을 합니다. 반죽의 소금은 밀가루의 글루텐 형성을 도와주고 즉 탄력을 생기게 해주고 간도하는 기능을 합니다. 찐만두나 군만두 또는 냉동실에 얼려서 사용하는 만두는 이렇게 익반죽을 해줘야 만두피가 잘 안 찢어지고 좋습니다. 식용유는 반죽의 방수 효과를 주는 기능을 합니다.|3. 위 재료를 다 넣고 반죽을 해 열심히 치댄 후 비닐봉지에 넣고  상온에서 3~4시간 정도 숙성을 시켜 주세요|4. 당면을 11분 정도 삶아 찬물에 헹궈 주세요|5. 숙주는 물 약간과 함께 뚜껑을 덮어 삶아주세요. 후루룩 끓으면 불을 끈 후 그대로 5분 정도 두면 잘 익어요. 그럼 찬물에 헹궈 물기를 짜둡니다|6. 고기는 설탕 /간장 /굴 소스 /후추 /청주 /생강을 넣고 젓가락으로 한쪽 방향으로 막 섞어 주세요. 굴 소스가 없으시면 간장으로 대체해 주세요. 설탕을 넣으셔야 만두의 식감이 휠씬 부드럽고 좋아요.|7. 부추도 잘게 잘라 주세요|8. 김치도 꽉 짜서 잘게 잘라 주세요|9. 당면도 잘게 잘라 주세요|10. 숙주도 잘게 잘라 물기를 꽉 짜 주세요|11. 양파도 잘라 잘게 다져 주세요|12. 대파도 길쭉하게 잘라 잘게 다져 주세요. 두부는 면포에 싸서 물기를 꽉 짜서 넣어 주세요. 두부 사진이 빠짐 ㅋㅋ|13. 김치 빼고 모든 재료를 한 곳에 넣어 주세요. 여기서 부추는 맨 나중에 다른 재료 다 같이 섞어서 치대준 후 넣어주세요. 그래야 풋내가 덜 납니다.|14. 부족한 간은 소금으로 추가해주시고 지금 간은 약간 싱겁게 해주셔야 합니다. 왜냐하면 반 조금 못되게 덜어서 김치만두 속을 만들 거거든요. 김치만두 만들 속을 덜어낸 후 고기만두에 간을 맞춰 주세요.|15. 절반 못되게 덜어낸 만두소에 김치를 넣어주세요. 김치와 잘 섞어주면 김치만두 속이 됩니다. 고기만두와 김치만두 속 두 가지가 완성됐어요|16. 이제 만두피를 만들어 주세요. 서너 시간 발효가 된 반죽을 치대면서 속에 있는 공기를 빼주세요.|17. 밀가루를 도마에 뿌리고|18. 길쭉하게 밀어준 후|19. 적당한 크기로 잘라|20. 동그랗게 만든 후|21. 밀대로 밀어 만두피를 만들어 주세요. 이 과정이 귀찮으신 분들은 시중에 파는 만두피를 사다가 하셔도 됩니다 ㅎㅎ|22. 만두피 위에 만두 속을 올리고 만두 모양을 잡아 주세요. 모양 만드는 과정은 사진으로는 조금 힘드네요ㅠ 유튜브 검색해보면 다양한 만두 만드는 과정의 동영상이 자세히 나와 있더라고요.|23. 나뭇잎 만두와 왕만두 등등 여러 가지가 만들어졌어요. 아이들과 함께 만드니 여러 가지 모양이 나옵니다 ㅎㅎ 먹을 만큼 남긴 후 냉동실에 보관하시고 필요하실 때 꺼내서 드시면 좋아요.
48,조개구이,"게조개 2개,계란 노른자 1개,두부 1/5모,대파 1/4쪽,풋고추 약간,홍고추 약간,삶은 계란 2개,노란 미니파프리카 1/2개,빨간 미니파프리카 1/2개,소금 0.5작은술,후춧가루 약간,다진 마늘 0.5작은술","1. 이렇게 재료를 준비해두었어요. 계란은 잘게 다진 내용물이 서로 잘 붙어있으라고 넣는데요. 너무 많이 넣으면 질척해지니깐 노른자만 한 개 넣으려고요. 만약 게조개를 많이 할때는 흰자까지 다 넣어도 되어요.|2. 게조개는 가운데 살을 발라내 내장을 제거하고 껍질은 깨끗히 씻어놓아요. 야채와 두부도 다지기 좋게 적당히 썰어놓고요.|3. 먼저 핸드블렌더에 게조개를 살짝 갈고나서|4. 나머지 재료인 두부와 야채, 계란 노른자를 넣어 함께 살짝 돌리면|5. 적당하게 잘 갈아지지요. 여기에 소금과 후춧가루, 다진마늘로 양념하고|6. 게조개 뚜껑에 밀가루를 살짝 발라 두고 (게조개에 밀가루 1작은술을 넣고 뚜껑을 마주 덮어 흔들어주면 순식간에 발라져요.)|7. 갈아둔 게조개내용물을 4군데 골고루 나누어 담아 전자렌지에서 7~8분간 돌려주면 잘 익어요. 찜통에 쪄도 되고요. 오븐에 구워도 되지만 전자렌지가 빨라요.|8. 계란은 완숙으로 익혀 흰자는 핸드블렌더에서 곱게 갈고, 노른자는 체에 내려둡니다.|9. 속을 잘 익힌 게조개 위에 곱게 간 흰자와 노른자를 얹어서|10. 붉은고추를 가늘게 썰어 민트잎과 함께 장식하면 완성."
49,시금치나물,"시금치,소금,된장 1큰술,다진 마늘 1작은술,고춧가루 약간,깨소금 약간,들기름 약간","1. 시금치는 손질해줍니다.|2. 시금치는 끓는물에 소금넣고 살짝만 데쳐줄께요.|3. 볼에 된장1큰술, 다진마늘 1작은술, 고춧가루 약간 깨소금약간, 들기름 약간 넣어줍니다.|4. 된장양념을 미리섞어놓은 볼에 시금치를 넣어줍니다.|5. 가볍게 조물조물 무쳐주면 완성."
50,떡꼬치,"고추장 1숟가락,케찹 3숟가락,진간장 1/2숟가락,설탕 1/2숟가락,올리고당 2숟가락,다진마늘 1/2숟가락,통깨 약간,떡볶이떡 적당량",1. 떡은 물에 행궈서 한번 데쳐줘요~  그래야 떡이 좀더 야들야들 하거든요~|2. 데친다음 꺼내서 식혀주시면 되세요~  여기에 살짝 기름을 둘러서 섞으면 서도 덜 들러붙을 거에요~|3. 양념비율대로 양념장을 만들어주세요 이건 정말 짜지도 않고 달콤하니 맛나요^^  아이들이 매운걸 못먹으면 고추장양을 조절하시면 될듯해요|4. 황금비율로 떡꼬치 소스를 만들었다면  이제 떡을 기름에 구워야겠죠~|5. 기름을 넉넉히 둘러주세요~  떡을 기름에 튀기는건 절대 하지마시구요;;  저 예전에 그랬다가...정말 집 날라가는 줄알았어요..ㅠㅠ  아직도 그때 트라우마가...ㅋㅋ그래서 기름 조금만 튀어도 막 놀래자빠짐....|6. 저는 귀찮아서 다 구운다음에 꽂아줬어요~  왜냐면..꼬치에 꽂은상태로 구우면 몇개 못하거든요...ㅋㅋㅋ  그래서...전 다한다음 꽂아줍니다..ㅎㅎ|7. 이렇게 다구워지면 꼬치에 꽂아주면 됩니다^^  이제 아까 만들었 두었던 떡꼬치 소스만 쓱쓱 바랄주면 되겠죠~  애들 간식 만들기 참 쉽죵~ㅎ  간식도 종류별로 만드는거 알아두면 좋을텐데...ㅋㅋㅋ  제 용량이 많이 저장이 안되는지라...ㅎㅎ
51,감자전,"감자 3개,물 (감자가잠길만큼),소금 1꼬집,식용유 넉넉히,간장 3큰술,식초 1/2큰술,청양 고추 다진 것 1개","1. 감자를 준비하시구요. 3개면 중간 크기의 감자전 2장이 나옵니다. ​|2. 감자를 믹서에 갈기 좋겠금 작게 잘라줍니다.|3. 믹서에 자른 감자를 넣고 물은 감자가 갈릴 정도로 넣어줍니다. ​|4. 곱게 갈아주세요. ​|5. 요렇게 감자가 갈아졌네요. ​|6. 고운 체나 고운 천에서 믹서에 간 감자를 걸러주세요. ​|7. 곱게 갈린 감자가 체 위에 남게 되구요. ​|8. 물이 아래로 내려가게 되지요. 그러면 잠시 이 물을 가라앉힙니다. 그리고 이 윗물을 살포시 버려주세요.|9. 그러면 아래에 감자전분만 남게 되지요. 이 감자전분이 감자전의 핵심 포인트입니다. 이 감자전분을 감자전 반죽에 같이 사용하는 것이랍니다. ​|10. 감자전분에 감자 간 것을 같이 섞어주세요.|11. 잘 섞어진 감자전 반죽입니다. ​|12. 소금을 약간만 넣어주시구요. ​|13. 기름을 넉넉하게 두르고 한 국자씩 떠서 부쳐줍니다. 약간 작게 부치는 것이 뒤집기가 편하지요. 너무 크게 부치면 뒤집기가 어렵고 잘 부숴진답니다. 고추로 고명을 만들어주었구요. 노릇하게 부쳐지면 한번만 뒤집어서 익혀줍니다. 자주 뒤집지 마세요. 오히려 부숴진답니다. ​|14. 아주 바삭해보이지요? ​|15. 백선생표 감자전이 완성되었습니다. ​ 강판에 갈지 않아 너무 편하구요. 소금 약간 외엔 아무것도 들어가지 않은 100% 감자전입니다. 젓가락으로 찢으면 요렇게 잘 찢어지는데요. 겉은 바삭하고 안은 쫀득한 감자전입니다. 양념간장은 간장 3큰술, 식초 반큰술, 청양고추를 다져서 만들어 주시구요. 바삭한 감자전, 한번 만들어 보세요. 이제 힘들게 강판에 감자를 갈지 마세요. 손을 다칠 수도 있구요. 편한 믹서를 사용해보세요. 요 감자전, 정말 강추 메뉴입니다."
52,계란말이,"계란 4알,물 50cc,대파 1대,소금 약간","1. 원래 백주부님 레시피는 계란 5알, 물 70cc, 설탕 반숟갈, 소금 1/3숟갈 입니다|2. 계란 4개와 물 50cc를 잘섞어주세요|3. 대파는 쫑쫑썰어 먼저 기름 살짝 두르고 볶아 파기름을 내줍니다|4. 파향이 기분좋게 솔솔나면 계란물을 1/3 혹은 1/4정도 부어주세요|5. 저는 4번에 나눠 붓고 말았어요 그리고 계란말이할때는 무조건 약불!! 아시죠?|6. 여기서 보통 그냥 계란을 마는데.. 백주부님 레시피는 첫판은 스크램블하기!!|7. 한쪽으로 밀어두고 또 계란물 붓기  이제부터 말아주시면 됩니다|8. 첨엔 스크램블이 되어있다보니 좀 안말린다싶긴했는데...  계속 계란물 붓고 말다보면 예쁘게 잘말리더라구요 ㅋㅋ|9. 계란물 붓고 말고 붓고 말고 반복|10. 계란물 붓고 말고 붓고 말고 반복|11. 터지지않게 조심하면서 옆면도 잘익혀주면 두툼한 계란말이 완성 ㅋㅋ|12. 계란말이는 바로 썰면 잘 부서져요 한김 식히고 썰어주세요 ! 김발로 말아두거나 유리용기같은걸로 살짝 눌러두셔도 좋아요"
53,계란후라이,"계란 3개,들기름 3T,대파 1대,국간장 1/2T,통깨 솔솔",1. 먼저 대파를 잘게 썰어 줍니다.|2. 달궈진 팬에 들기름3스푼 둘러 주세요|3. 들기름에 대파를 달달 볶아 줍니다. 대파향이 어느 정도 나게 볶아 주세요|4. 대파위에 계란3개를 깨서 반숙으로 익혀 주셔요|5. 계란후라이 담을 접시에 국간장 1/2스푼 뿌려 주시구요. 이제 접시 위에 계란 후라이 담아주고 통깨 솔솔 뿌려주심 끝!|6. 고소함이 남다른 밥도둑 반찬 백주부님 '들기름계란후라이'완성입니다. 한입 먹어보니 고소한 들기름에 대파향이 쏴악 감돌면서 넘 맛있어요. 김가루 좀 넣고 슥슥 비벼도 고소함 가득하니 꿀맛입니다
54,김치전,"김치 2컵,부침가루 1컵,김치국물 1/3컵,물 2/3컵,다진마늘 1/2스푼",1. 먼저 김치는 볼에 넣어 가위를 이용해 쫑쫑 잘게 썰어서 준비합니다 ​ 방송에서는 줄기부분이 아삭해서 줄기부분 위주로 쓴다고 하는데 저는 그냥 섞어서 사용했어요|2. 그리고 부침가루 1컵 가득 넣고 김치국물 1/3컵 정도 넣어주고 다진마늘 반스푼도 넣어줍니다 ​ 수미네반찬 포인트는 바로 다진마늘! 다진마늘 넣으니까 뭔가 감칠맛이 더 나는것 같았어요|3. 물도 2/3컵 넣어주는데요 물은 넣어가며 반죽의 농도를 맞춰주면 되요 반죽이 너무 되다면 물을 살짝 추가해줍니다 물 넣고 쉐킷쉐킷 잘 섞어주세요|4. 기름두른 팬에 반죽을 올려 동그랗게 모양을 잡아줘 앞뒤로 노릇하게 구워줍니다|5. 접시에 예쁘게 담아주니 먹음직스러운 김치전 만들기 완성♥ ​
55,동그랑땡,"돼지고기다짐육 200g,두부 120g,양파 1/2개,당근 적당량,대파 적당량,계란 3개,부침가루 2큰술,소금 4꼬집,후추 톡톡","1. 두부는 면보나 채를 이용해서 수분을 최대한 짜줍니다 (수분을 덜 짜게되면 구울 때 잘 부쳐지지 않아요)|2. 간 돼지고기 물기 짠 두부 볼에 담고 당근,양파,대파 곱게 다져 담는다|3. 계란 3 부침가루 2 후추 톡톡  소금 4 꼬집 넣어준다|4. 골고루 섞어준다|5. 예열된 팬에 기름을 넉넉히 두르고 1 숟가락씩 떠 올려준다|6. 노릇노릇~ 구워 접시에 담아냅니다"
56,파전,"쪽파,양파 1/2개,부침가루,물","1. ​ 냉장고에 모셔둔 쪽파 탈출시켜서 손질하고~~ 깨끗이 씻어서 준비했습니다~~~|2. ​ 쪽파, 양파 반개 준비합니다~~~ ​|3. ​쪽파는 숭덩숭덩 썰어주시고~~~ 양파는 채썰어서 준비해주세요!!! ​ 파전에 새우랑 오징어도 넣으시는분들 계시는데~~~ 저는 재료가 없어서리 ㅋㅋㅋ 쪽파와 양파만 준비했습니다 ㅋㅋㅋ|4. ​ 부침가루 먼저 물과 섞어서 준비해주시구요~~~|5. ​ 그런다음 쪽파와 양파 넣어줍니다~~~|6. ​그리고 재료를 골고루 섞어주세요!!!! 부침가루를 사용했는데 싱거우면 소금간 좀 해주시구요^^|7. 준비된 파전 재료를 팬위에 기름두르고~~~ 한국자 떠서 넓게 펴줍니다~~ 그리고 앞뒤로 노릇노릇 부쳐주세요!!!"
57,호박전,"호박 1개,소금 0.3,밀가루,식용유","1. 호박을 채썰어 준비합니다. 채썰어 놓은 호박에 소금 0.3정도 넣고 섞어 줍니다. 5분 정도 지나면 호박에서 수분이 나와요|2. 여기에 밀가루를 넣어가며 반죽을 해주세요. 물은 넣지 마세요.|3. 팬에 식용유 두르고 반죽을 적당하게 떼어 올려준다.|4. 앞,뒤로 노릇하게 부쳐줍니다."
58,곱창전골,"소곱창,배추,부추,양파,당면,고추장,고춧가루,들깨가루,사골곰탕,멸치액젓,마늘,간장,깻잎","1. 배추,부추,양파,깻잎을 잘라주세요|2. 고추장,고춧가루,간장,설탕,멸치액젓,마늘을 2:2:2:1:0.5:1비율로 소스를 만들어 주세요|3. 냄비에 야채를 담고 양념장을 넣고 사골곰탕을 부어줍니다.|4. 들깨가루를 넣고 끓여 주면 됩니다.|5. 취향대로 당면을 넣어서 드시면 풍성하게 드실수 있어요>"
